"","sim","fold","alg","r","lhat"
"1018","TCGA","4","PLS","43","0.173913043478261"
"1019","TCGA","4","PLS","46","0.239130434782609"
"1020","TCGA","4","PLS","50","0.217391304347826"
"1021","TCGA","5","PLS","1","0.282608695652174"
"1022","TCGA","5","PLS","2","0.239130434782609"
"1023","TCGA","5","PLS","3","0.239130434782609"
"1024","TCGA","5","PLS","4","0.217391304347826"
"1025","TCGA","5","PLS","5","0.195652173913043"
"1026","TCGA","5","PLS","6","0.195652173913043"
"1027","TCGA","5","PLS","7","0.239130434782609"
"1028","TCGA","5","PLS","8","0.217391304347826"
"1029","TCGA","5","PLS","9","0.173913043478261"
"1030","TCGA","5","PLS","10","0.173913043478261"
"1031","TCGA","5","PLS","11","0.173913043478261"
"1032","TCGA","5","PLS","12","0.195652173913043"
"1033","TCGA","5","PLS","13","0.239130434782609"
"1034","TCGA","5","PLS","14","0.260869565217391"
"1035","TCGA","5","PLS","15","0.260869565217391"
"1036","TCGA","5","PLS","16","0.217391304347826"
"1037","TCGA","5","PLS","18","0.217391304347826"
"1038","TCGA","5","PLS","19","0.217391304347826"
"1039","TCGA","5","PLS","21","0.217391304347826"
"1040","TCGA","5","PLS","23","0.217391304347826"
"1041","TCGA","5","PLS","24","0.195652173913043"
"1042","TCGA","5","PLS","26","0.217391304347826"
"1043","TCGA","5","PLS","29","0.217391304347826"
"1044","TCGA","5","PLS","31","0.195652173913043"
"1045","TCGA","5","PLS","34","0.195652173913043"
"1046","TCGA","5","PLS","36","0.173913043478261"
"1047","TCGA","5","PLS","39","0.217391304347826"
"1048","TCGA","5","PLS","43","0.217391304347826"
"1049","TCGA","5","PLS","46","0.173913043478261"
"1050","TCGA","5","PLS","50","0.217391304347826"
"1051","TCGA","6","PLS","1","0.260869565217391"
"1052","TCGA","6","PLS","2","0.282608695652174"
"1053","TCGA","6","PLS","3","0.173913043478261"
"1054","TCGA","6","PLS","4","0.173913043478261"
"1055","TCGA","6","PLS","5","0.195652173913043"
"1056","TCGA","6","PLS","6","0.173913043478261"
"1057","TCGA","6","PLS","7","0.260869565217391"
"1058","TCGA","6","PLS","8","0.260869565217391"
"1059","TCGA","6","PLS","9","0.239130434782609"
"1060","TCGA","6","PLS","10","0.260869565217391"
"1061","TCGA","6","PLS","11","0.260869565217391"
"1062","TCGA","6","PLS","12","0.260869565217391"
"1063","TCGA","6","PLS","13","0.217391304347826"
"1064","TCGA","6","PLS","14","0.304347826086957"
"1065","TCGA","6","PLS","15","0.282608695652174"
"1066","TCGA","6","PLS","16","0.326086956521739"
"1067","TCGA","6","PLS","18","0.239130434782609"
"1068","TCGA","6","PLS","19","0.282608695652174"
"1069","TCGA","6","PLS","21","0.217391304347826"
"1070","TCGA","6","PLS","23","0.173913043478261"
"1071","TCGA","6","PLS","24","0.130434782608696"
"1072","TCGA","6","PLS","26","0.195652173913043"
"1073","TCGA","6","PLS","29","0.130434782608696"
"1074","TCGA","6","PLS","31","0.173913043478261"
"1075","TCGA","6","PLS","34","0.152173913043478"
"1076","TCGA","6","PLS","36","0.173913043478261"
"1077","TCGA","6","PLS","39","0.195652173913043"
"1078","TCGA","6","PLS","43","0.195652173913043"
"1079","TCGA","6","PLS","46","0.152173913043478"
"1080","TCGA","6","PLS","50","0.195652173913043"
"1081","TCGA","7","PLS","1","0.347826086956522"
"1082","TCGA","7","PLS","2","0.239130434782609"
"1083","TCGA","7","PLS","3","0.369565217391304"
"1084","TCGA","7","PLS","4","0.282608695652174"
"1085","TCGA","7","PLS","5","0.217391304347826"
"1086","TCGA","7","PLS","6","0.347826086956522"
"1087","TCGA","7","PLS","7","0.195652173913043"
"1088","TCGA","7","PLS","8","0.260869565217391"
"1089","TCGA","7","PLS","9","0.239130434782609"
"1090","TCGA","7","PLS","10","0.326086956521739"
"1091","TCGA","7","PLS","11","0.282608695652174"
"1092","TCGA","7","PLS","12","0.239130434782609"
"1093","TCGA","7","PLS","13","0.217391304347826"
"1094","TCGA","7","PLS","14","0.239130434782609"
"1095","TCGA","7","PLS","15","0.152173913043478"
"1096","TCGA","7","PLS","16","0.173913043478261"
"1097","TCGA","7","PLS","18","0.195652173913043"
"1098","TCGA","7","PLS","19","0.217391304347826"
"1099","TCGA","7","PLS","21","0.173913043478261"
"1100","TCGA","7","PLS","23","0.239130434782609"
"1101","TCGA","7","PLS","24","0.217391304347826"
"1102","TCGA","7","PLS","26","0.239130434782609"
"1103","TCGA","7","PLS","29","0.217391304347826"
"1104","TCGA","7","PLS","31","0.217391304347826"
"1105","TCGA","7","PLS","34","0.173913043478261"
"1106","TCGA","7","PLS","36","0.239130434782609"
"1107","TCGA","7","PLS","39","0.282608695652174"
"1108","TCGA","7","PLS","43","0.217391304347826"
"1109","TCGA","7","PLS","46","0.260869565217391"
"1110","TCGA","7","PLS","50","0.239130434782609"
"1111","TCGA","8","PLS","1","0.304347826086957"
"1112","TCGA","8","PLS","2","0.347826086956522"
"1113","TCGA","8","PLS","3","0.239130434782609"
"1114","TCGA","8","PLS","4","0.282608695652174"
"1115","TCGA","8","PLS","5","0.239130434782609"
"1116","TCGA","8","PLS","6","0.326086956521739"
"1117","TCGA","8","PLS","7","0.260869565217391"
"1118","TCGA","8","PLS","8","0.260869565217391"
"1119","TCGA","8","PLS","9","0.239130434782609"
"1120","TCGA","8","PLS","10","0.260869565217391"
"1121","TCGA","8","PLS","11","0.239130434782609"
"1122","TCGA","8","PLS","12","0.282608695652174"
"1123","TCGA","8","PLS","13","0.217391304347826"
"1124","TCGA","8","PLS","14","0.217391304347826"
"1125","TCGA","8","PLS","15","0.282608695652174"
"1126","TCGA","8","PLS","16","0.347826086956522"
"1127","TCGA","8","PLS","18","0.260869565217391"
"1128","TCGA","8","PLS","19","0.239130434782609"
"1129","TCGA","8","PLS","21","0.239130434782609"
"1130","TCGA","8","PLS","23","0.217391304347826"
"1131","TCGA","8","PLS","24","0.239130434782609"
"1132","TCGA","8","PLS","26","0.260869565217391"
"1133","TCGA","8","PLS","29","0.173913043478261"
"1134","TCGA","8","PLS","31","0.195652173913043"
"1135","TCGA","8","PLS","34","0.195652173913043"
"1136","TCGA","8","PLS","36","0.217391304347826"
"1137","TCGA","8","PLS","39","0.217391304347826"
"1138","TCGA","8","PLS","43","0.108695652173913"
"1139","TCGA","8","PLS","46","0.173913043478261"
"1140","TCGA","8","PLS","50","0.239130434782609"
"1141","TCGA","9","PLS","1","0.195652173913043"
"1142","TCGA","9","PLS","2","0.217391304347826"
"1143","TCGA","9","PLS","3","0.239130434782609"
"1144","TCGA","9","PLS","4","0.195652173913043"
"1145","TCGA","9","PLS","5","0.217391304347826"
"1146","TCGA","9","PLS","6","0.239130434782609"
"1147","TCGA","9","PLS","7","0.217391304347826"
"1148","TCGA","9","PLS","8","0.260869565217391"
"1149","TCGA","9","PLS","9","0.304347826086957"
"1150","TCGA","9","PLS","10","0.217391304347826"
"1151","TCGA","9","PLS","11","0.217391304347826"
"1152","TCGA","9","PLS","12","0.260869565217391"
"1153","TCGA","9","PLS","13","0.304347826086957"
"1154","TCGA","9","PLS","14","0.239130434782609"
"1155","TCGA","9","PLS","15","0.260869565217391"
"1156","TCGA","9","PLS","16","0.260869565217391"
"1157","TCGA","9","PLS","18","0.239130434782609"
"1158","TCGA","9","PLS","19","0.239130434782609"
"1159","TCGA","9","PLS","21","0.217391304347826"
"1160","TCGA","9","PLS","23","0.239130434782609"
"1161","TCGA","9","PLS","24","0.217391304347826"
"1162","TCGA","9","PLS","26","0.195652173913043"
"1163","TCGA","9","PLS","29","0.239130434782609"
"1164","TCGA","9","PLS","31","0.239130434782609"
"1165","TCGA","9","PLS","34","0.217391304347826"
"1166","TCGA","9","PLS","36","0.239130434782609"
"1167","TCGA","9","PLS","39","0.239130434782609"
"1168","TCGA","9","PLS","43","0.239130434782609"
"1169","TCGA","9","PLS","46","0.239130434782609"
"1170","TCGA","9","PLS","50","0.239130434782609"
"1171","TCGA","10","PLS","1","0.369565217391304"
"1172","TCGA","10","PLS","2","0.369565217391304"
"1173","TCGA","10","PLS","3","0.369565217391304"
"1174","TCGA","10","PLS","4","0.391304347826087"
"1175","TCGA","10","PLS","5","0.260869565217391"
"1176","TCGA","10","PLS","6","0.260869565217391"
"1177","TCGA","10","PLS","7","0.260869565217391"
"1178","TCGA","10","PLS","8","0.260869565217391"
"1179","TCGA","10","PLS","9","0.326086956521739"
"1180","TCGA","10","PLS","10","0.239130434782609"
"1181","TCGA","10","PLS","11","0.239130434782609"
"1182","TCGA","10","PLS","12","0.304347826086957"
"1183","TCGA","10","PLS","13","0.260869565217391"
"1184","TCGA","10","PLS","14","0.282608695652174"
"1185","TCGA","10","PLS","15","0.239130434782609"
"1186","TCGA","10","PLS","16","0.282608695652174"
"1187","TCGA","10","PLS","18","0.217391304347826"
"1188","TCGA","10","PLS","19","0.282608695652174"
"1189","TCGA","10","PLS","21","0.260869565217391"
"1190","TCGA","10","PLS","23","0.260869565217391"
"1191","TCGA","10","PLS","24","0.239130434782609"
"1192","TCGA","10","PLS","26","0.260869565217391"
"1193","TCGA","10","PLS","29","0.282608695652174"
"1194","TCGA","10","PLS","31","0.304347826086957"
"1195","TCGA","10","PLS","34","0.217391304347826"
"1196","TCGA","10","PLS","36","0.217391304347826"
"1197","TCGA","10","PLS","39","0.239130434782609"
"1198","TCGA","10","PLS","43","0.260869565217391"
"1199","TCGA","10","PLS","46","0.260869565217391"
"1200","TCGA","10","PLS","50","0.239130434782609"
"1201","TCGA","1","LOL","1","0.425531914893617"
"1202","TCGA","1","LOL","2","0.404255319148936"
"1203","TCGA","1","LOL","3","0.276595744680851"
"1204","TCGA","1","LOL","4","0.25531914893617"
"1205","TCGA","1","LOL","5","0.276595744680851"
"1206","TCGA","1","LOL","6","0.319148936170213"
"1207","TCGA","1","LOL","7","0.297872340425532"
"1208","TCGA","1","LOL","8","0.276595744680851"
"1209","TCGA","1","LOL","9","0.276595744680851"
"1210","TCGA","1","LOL","10","0.319148936170213"
"1211","TCGA","1","LOL","11","0.361702127659574"
"1212","TCGA","1","LOL","12","0.276595744680851"
"1213","TCGA","1","LOL","13","0.276595744680851"
"1214","TCGA","1","LOL","14","0.297872340425532"
"1215","TCGA","1","LOL","15","0.297872340425532"
"1216","TCGA","1","LOL","16","0.25531914893617"
"1217","TCGA","1","LOL","18","0.297872340425532"
"1218","TCGA","1","LOL","19","0.25531914893617"
"1219","TCGA","1","LOL","21","0.319148936170213"
"1220","TCGA","1","LOL","23","0.340425531914894"
"1221","TCGA","1","LOL","24","0.340425531914894"
"1222","TCGA","1","LOL","26","0.297872340425532"
"1223","TCGA","1","LOL","29","0.297872340425532"
"1224","TCGA","1","LOL","31","0.340425531914894"
"1225","TCGA","1","LOL","34","0.297872340425532"
"1226","TCGA","1","LOL","36","0.297872340425532"
"1227","TCGA","1","LOL","39","0.340425531914894"
"1228","TCGA","1","LOL","43","0.319148936170213"
"1229","TCGA","1","LOL","46","0.297872340425532"
"1230","TCGA","1","LOL","50","0.276595744680851"
"1231","TCGA","2","LOL","1","0.425531914893617"
"1232","TCGA","2","LOL","2","0.276595744680851"
"1233","TCGA","2","LOL","3","0.212765957446808"
"1234","TCGA","2","LOL","4","0.319148936170213"
"1235","TCGA","2","LOL","5","0.25531914893617"
"1236","TCGA","2","LOL","6","0.319148936170213"
"1237","TCGA","2","LOL","7","0.297872340425532"
"1238","TCGA","2","LOL","8","0.25531914893617"
"1239","TCGA","2","LOL","9","0.234042553191489"
"1240","TCGA","2","LOL","10","0.212765957446808"
"1241","TCGA","2","LOL","11","0.25531914893617"
"1242","TCGA","2","LOL","12","0.212765957446808"
"1243","TCGA","2","LOL","13","0.212765957446808"
"1244","TCGA","2","LOL","14","0.212765957446808"
"1245","TCGA","2","LOL","15","0.170212765957447"
"1246","TCGA","2","LOL","16","0.212765957446808"
"1247","TCGA","2","LOL","18","0.191489361702128"
"1248","TCGA","2","LOL","19","0.212765957446808"
"1249","TCGA","2","LOL","21","0.212765957446808"
"1250","TCGA","2","LOL","23","0.25531914893617"
"1251","TCGA","2","LOL","24","0.234042553191489"
"1252","TCGA","2","LOL","26","0.212765957446808"
"1253","TCGA","2","LOL","29","0.276595744680851"
"1254","TCGA","2","LOL","31","0.276595744680851"
"1255","TCGA","2","LOL","34","0.234042553191489"
"1256","TCGA","2","LOL","36","0.276595744680851"
"1257","TCGA","2","LOL","39","0.297872340425532"
"1258","TCGA","2","LOL","43","0.25531914893617"
"1259","TCGA","2","LOL","46","0.234042553191489"
"1260","TCGA","2","LOL","50","0.234042553191489"
"1261","TCGA","3","LOL","1","0.191489361702128"
"1262","TCGA","3","LOL","2","0.234042553191489"
"1263","TCGA","3","LOL","3","0.234042553191489"
"1264","TCGA","3","LOL","4","0.234042553191489"
"1265","TCGA","3","LOL","5","0.212765957446808"
"1266","TCGA","3","LOL","6","0.170212765957447"
"1267","TCGA","3","LOL","7","0.212765957446808"
"1268","TCGA","3","LOL","8","0.148936170212766"
"1269","TCGA","3","LOL","9","0.148936170212766"
"1270","TCGA","3","LOL","10","0.212765957446808"
"1271","TCGA","3","LOL","11","0.212765957446808"
"1272","TCGA","3","LOL","12","0.170212765957447"
"1273","TCGA","3","LOL","13","0.234042553191489"
"1274","TCGA","3","LOL","14","0.25531914893617"
"1275","TCGA","3","LOL","15","0.25531914893617"
"1276","TCGA","3","LOL","16","0.212765957446808"
"1277","TCGA","3","LOL","18","0.212765957446808"
"1278","TCGA","3","LOL","19","0.191489361702128"
"1279","TCGA","3","LOL","21","0.212765957446808"
"1280","TCGA","3","LOL","23","0.234042553191489"
"1281","TCGA","3","LOL","24","0.212765957446808"
"1282","TCGA","3","LOL","26","0.212765957446808"
"1283","TCGA","3","LOL","29","0.148936170212766"
"1284","TCGA","3","LOL","31","0.170212765957447"
"1285","TCGA","3","LOL","34","0.170212765957447"
"1286","TCGA","3","LOL","36","0.191489361702128"
"1287","TCGA","3","LOL","39","0.148936170212766"
"1288","TCGA","3","LOL","43","0.148936170212766"
"1289","TCGA","3","LOL","46","0.191489361702128"
"1290","TCGA","3","LOL","50","0.170212765957447"
"1291","TCGA","4","LOL","1","0.260869565217391"
"1292","TCGA","4","LOL","2","0.369565217391304"
"1293","TCGA","4","LOL","3","0.282608695652174"
"1294","TCGA","4","LOL","4","0.326086956521739"
"1295","TCGA","4","LOL","5","0.304347826086957"
"1296","TCGA","4","LOL","6","0.326086956521739"
"1297","TCGA","4","LOL","7","0.260869565217391"
"1298","TCGA","4","LOL","8","0.282608695652174"
"1299","TCGA","4","LOL","9","0.282608695652174"
"1300","TCGA","4","LOL","10","0.217391304347826"
"1301","TCGA","4","LOL","11","0.217391304347826"
"1302","TCGA","4","LOL","12","0.260869565217391"
"1303","TCGA","4","LOL","13","0.173913043478261"
"1304","TCGA","4","LOL","14","0.217391304347826"
"1305","TCGA","4","LOL","15","0.217391304347826"
"1306","TCGA","4","LOL","16","0.173913043478261"
"1307","TCGA","4","LOL","18","0.152173913043478"
"1308","TCGA","4","LOL","19","0.152173913043478"
"1309","TCGA","4","LOL","21","0.173913043478261"
"1310","TCGA","4","LOL","23","0.260869565217391"
"1311","TCGA","4","LOL","24","0.217391304347826"
"1312","TCGA","4","LOL","26","0.217391304347826"
"1313","TCGA","4","LOL","29","0.195652173913043"
"1314","TCGA","4","LOL","31","0.217391304347826"
"1315","TCGA","4","LOL","34","0.195652173913043"
"1316","TCGA","4","LOL","36","0.195652173913043"
"1317","TCGA","4","LOL","39","0.195652173913043"
"1318","TCGA","4","LOL","43","0.195652173913043"
"1319","TCGA","4","LOL","46","0.217391304347826"
"1320","TCGA","4","LOL","50","0.195652173913043"
"1321","TCGA","5","LOL","1","0.326086956521739"
"1322","TCGA","5","LOL","2","0.260869565217391"
"1323","TCGA","5","LOL","3","0.260869565217391"
"1324","TCGA","5","LOL","4","0.239130434782609"
"1325","TCGA","5","LOL","5","0.282608695652174"
"1326","TCGA","5","LOL","6","0.326086956521739"
"1327","TCGA","5","LOL","7","0.217391304347826"
"1328","TCGA","5","LOL","8","0.217391304347826"
"1329","TCGA","5","LOL","9","0.260869565217391"
"1330","TCGA","5","LOL","10","0.260869565217391"
"1331","TCGA","5","LOL","11","0.239130434782609"
"1332","TCGA","5","LOL","12","0.282608695652174"
"1333","TCGA","5","LOL","13","0.217391304347826"
"1334","TCGA","5","LOL","14","0.217391304347826"
"1335","TCGA","5","LOL","15","0.282608695652174"
"1336","TCGA","5","LOL","16","0.260869565217391"
"1337","TCGA","5","LOL","18","0.217391304347826"
"1338","TCGA","5","LOL","19","0.239130434782609"
"1339","TCGA","5","LOL","21","0.239130434782609"
"1340","TCGA","5","LOL","23","0.217391304347826"
"1341","TCGA","5","LOL","24","0.239130434782609"
"1342","TCGA","5","LOL","26","0.239130434782609"
"1343","TCGA","5","LOL","29","0.217391304347826"
"1344","TCGA","5","LOL","31","0.239130434782609"
"1345","TCGA","5","LOL","34","0.239130434782609"
"1346","TCGA","5","LOL","36","0.260869565217391"
"1347","TCGA","5","LOL","39","0.260869565217391"
"1348","TCGA","5","LOL","43","0.239130434782609"
"1349","TCGA","5","LOL","46","0.217391304347826"
"1350","TCGA","5","LOL","50","0.217391304347826"
"1351","TCGA","6","LOL","1","0.326086956521739"
"1352","TCGA","6","LOL","2","0.326086956521739"
"1353","TCGA","6","LOL","3","0.282608695652174"
"1354","TCGA","6","LOL","4","0.260869565217391"
"1355","TCGA","6","LOL","5","0.217391304347826"
"1356","TCGA","6","LOL","6","0.217391304347826"
"1357","TCGA","6","LOL","7","0.195652173913043"
"1358","TCGA","6","LOL","8","0.173913043478261"
"1359","TCGA","6","LOL","9","0.239130434782609"
"1360","TCGA","6","LOL","10","0.195652173913043"
"1361","TCGA","6","LOL","11","0.239130434782609"
"1362","TCGA","6","LOL","12","0.195652173913043"
"1363","TCGA","6","LOL","13","0.217391304347826"
"1364","TCGA","6","LOL","14","0.239130434782609"
"1365","TCGA","6","LOL","15","0.239130434782609"
"1366","TCGA","6","LOL","16","0.217391304347826"
"1367","TCGA","6","LOL","18","0.217391304347826"
"1368","TCGA","6","LOL","19","0.173913043478261"
"1369","TCGA","6","LOL","21","0.173913043478261"
"1370","TCGA","6","LOL","23","0.195652173913043"
"1371","TCGA","6","LOL","24","0.195652173913043"
"1372","TCGA","6","LOL","26","0.173913043478261"
"1373","TCGA","6","LOL","29","0.173913043478261"
"1374","TCGA","6","LOL","31","0.173913043478261"
"1375","TCGA","6","LOL","34","0.195652173913043"
"1376","TCGA","6","LOL","36","0.173913043478261"
"1377","TCGA","6","LOL","39","0.217391304347826"
"1378","TCGA","6","LOL","43","0.217391304347826"
"1379","TCGA","6","LOL","46","0.239130434782609"
"1380","TCGA","6","LOL","50","0.217391304347826"
"1381","TCGA","7","LOL","1","0.239130434782609"
"1382","TCGA","7","LOL","2","0.260869565217391"
"1383","TCGA","7","LOL","3","0.217391304347826"
"1384","TCGA","7","LOL","4","0.217391304347826"
"1385","TCGA","7","LOL","5","0.152173913043478"
"1386","TCGA","7","LOL","6","0.217391304347826"
"1387","TCGA","7","LOL","7","0.195652173913043"
"1388","TCGA","7","LOL","8","0.173913043478261"
"1389","TCGA","7","LOL","9","0.152173913043478"
"1390","TCGA","7","LOL","10","0.217391304347826"
"1391","TCGA","7","LOL","11","0.195652173913043"
"1392","TCGA","7","LOL","12","0.217391304347826"
"1393","TCGA","7","LOL","13","0.195652173913043"
"1394","TCGA","7","LOL","14","0.260869565217391"
"1395","TCGA","7","LOL","15","0.195652173913043"
"1396","TCGA","7","LOL","16","0.239130434782609"
"1397","TCGA","7","LOL","18","0.173913043478261"
"1398","TCGA","7","LOL","19","0.173913043478261"
"1399","TCGA","7","LOL","21","0.217391304347826"
"1400","TCGA","7","LOL","23","0.195652173913043"
"1401","TCGA","7","LOL","24","0.152173913043478"
"1402","TCGA","7","LOL","26","0.195652173913043"
"1403","TCGA","7","LOL","29","0.195652173913043"
"1404","TCGA","7","LOL","31","0.195652173913043"
"1405","TCGA","7","LOL","34","0.195652173913043"
"1406","TCGA","7","LOL","36","0.173913043478261"
"1407","TCGA","7","LOL","39","0.217391304347826"
"1408","TCGA","7","LOL","43","0.195652173913043"
"1409","TCGA","7","LOL","46","0.217391304347826"
"1410","TCGA","7","LOL","50","0.239130434782609"
"1411","TCGA","8","LOL","1","0.260869565217391"
"1412","TCGA","8","LOL","2","0.282608695652174"
"1413","TCGA","8","LOL","3","0.304347826086957"
"1414","TCGA","8","LOL","4","0.260869565217391"
"1415","TCGA","8","LOL","5","0.304347826086957"
"1416","TCGA","8","LOL","6","0.326086956521739"
"1417","TCGA","8","LOL","7","0.347826086956522"
"1418","TCGA","8","LOL","8","0.239130434782609"
"1419","TCGA","8","LOL","9","0.239130434782609"
"1420","TCGA","8","LOL","10","0.260869565217391"
"1421","TCGA","8","LOL","11","0.260869565217391"
"1422","TCGA","8","LOL","12","0.239130434782609"
"1423","TCGA","8","LOL","13","0.260869565217391"
"1424","TCGA","8","LOL","14","0.260869565217391"
"1425","TCGA","8","LOL","15","0.195652173913043"
"1426","TCGA","8","LOL","16","0.282608695652174"
"1427","TCGA","8","LOL","18","0.260869565217391"
"1428","TCGA","8","LOL","19","0.217391304347826"
"1429","TCGA","8","LOL","21","0.217391304347826"
"1430","TCGA","8","LOL","23","0.152173913043478"
"1431","TCGA","8","LOL","24","0.217391304347826"
"1432","TCGA","8","LOL","26","0.217391304347826"
"1433","TCGA","8","LOL","29","0.304347826086957"
"1434","TCGA","8","LOL","31","0.217391304347826"
"1435","TCGA","8","LOL","34","0.282608695652174"
"1436","TCGA","8","LOL","36","0.152173913043478"
"1437","TCGA","8","LOL","39","0.195652173913043"
"1438","TCGA","8","LOL","43","0.217391304347826"
"1439","TCGA","8","LOL","46","0.195652173913043"
"1440","TCGA","8","LOL","50","0.260869565217391"
"1441","TCGA","9","LOL","1","0.260869565217391"
"1442","TCGA","9","LOL","2","0.347826086956522"
"1443","TCGA","9","LOL","3","0.260869565217391"
"1444","TCGA","9","LOL","4","0.304347826086957"
"1445","TCGA","9","LOL","5","0.239130434782609"
"1446","TCGA","9","LOL","6","0.304347826086957"
"1447","TCGA","9","LOL","7","0.347826086956522"
"1448","TCGA","9","LOL","8","0.326086956521739"
"1449","TCGA","9","LOL","9","0.260869565217391"
"1450","TCGA","9","LOL","10","0.217391304347826"
"1451","TCGA","9","LOL","11","0.217391304347826"
"1452","TCGA","9","LOL","12","0.195652173913043"
"1453","TCGA","9","LOL","13","0.195652173913043"
"1454","TCGA","9","LOL","14","0.260869565217391"
"1455","TCGA","9","LOL","15","0.282608695652174"
"1456","TCGA","9","LOL","16","0.260869565217391"
"1457","TCGA","9","LOL","18","0.260869565217391"
"1458","TCGA","9","LOL","19","0.239130434782609"
"1459","TCGA","9","LOL","21","0.217391304347826"
"1460","TCGA","9","LOL","23","0.239130434782609"
"1461","TCGA","9","LOL","24","0.239130434782609"
"1462","TCGA","9","LOL","26","0.217391304347826"
"1463","TCGA","9","LOL","29","0.217391304347826"
"1464","TCGA","9","LOL","31","0.217391304347826"
"1465","TCGA","9","LOL","34","0.260869565217391"
"1466","TCGA","9","LOL","36","0.239130434782609"
"1467","TCGA","9","LOL","39","0.239130434782609"
"1468","TCGA","9","LOL","43","0.217391304347826"
"1469","TCGA","9","LOL","46","0.260869565217391"
"1470","TCGA","9","LOL","50","0.217391304347826"
"1471","TCGA","10","LOL","1","0.282608695652174"
"1472","TCGA","10","LOL","2","0.41304347826087"
"1473","TCGA","10","LOL","3","0.369565217391304"
"1474","TCGA","10","LOL","4","0.304347826086957"
"1475","TCGA","10","LOL","5","0.260869565217391"
"1476","TCGA","10","LOL","6","0.304347826086957"
"1477","TCGA","10","LOL","7","0.260869565217391"
"1478","TCGA","10","LOL","8","0.282608695652174"
"1479","TCGA","10","LOL","9","0.282608695652174"
"1480","TCGA","10","LOL","10","0.326086956521739"
"1481","TCGA","10","LOL","11","0.304347826086957"
"1482","TCGA","10","LOL","12","0.260869565217391"
"1483","TCGA","10","LOL","13","0.239130434782609"
"1484","TCGA","10","LOL","14","0.282608695652174"
"1485","TCGA","10","LOL","15","0.282608695652174"
"1486","TCGA","10","LOL","16","0.326086956521739"
"1487","TCGA","10","LOL","18","0.326086956521739"
"1488","TCGA","10","LOL","19","0.347826086956522"
"1489","TCGA","10","LOL","21","0.347826086956522"
"1490","TCGA","10","LOL","23","0.326086956521739"
"1491","TCGA","10","LOL","24","0.326086956521739"
"1492","TCGA","10","LOL","26","0.326086956521739"
"1493","TCGA","10","LOL","29","0.326086956521739"
"1494","TCGA","10","LOL","31","0.347826086956522"
"1495","TCGA","10","LOL","34","0.304347826086957"
"1496","TCGA","10","LOL","36","0.304347826086957"
"1497","TCGA","10","LOL","39","0.347826086956522"
"1498","TCGA","10","LOL","43","0.304347826086957"
"1499","TCGA","10","LOL","46","0.326086956521739"
"1500","TCGA","10","LOL","50","0.347826086956522"
"1501","TCGA","1","pca+pls","1","0.425531914893617"
"1502","TCGA","1","pca+pls","1","0.425531914893617"
"1503","TCGA","1","pca+pls","9","0.297872340425532"
"1504","TCGA","1","pca+pls","10","0.276595744680851"
"1505","TCGA","1","pca+pls","2","0.425531914893617"
"1506","TCGA","1","pca+pls","3","0.382978723404255"
"1507","TCGA","1","pca+pls","6","0.276595744680851"
"1508","TCGA","1","pca+pls","4","0.340425531914894"
"1509","TCGA","1","pca+pls","5","0.276595744680851"
"1510","TCGA","1","pca+pls","7","0.276595744680851"
"1511","TCGA","1","pca+pls","12","0.276595744680851"
"1512","TCGA","1","pca+pls","13","0.340425531914894"
"1513","TCGA","1","pca+pls","14","0.25531914893617"
"1514","TCGA","1","pca+pls","16","0.297872340425532"
"1515","TCGA","1","pca+pls","17","0.319148936170213"
"1516","TCGA","1","pca+pls","8","0.25531914893617"
"1517","TCGA","1","pca+pls","18","0.234042553191489"
"1518","TCGA","1","pca+pls","11","0.212765957446808"
"1519","TCGA","1","pca+pls","15","0.234042553191489"
"1520","TCGA","1","pca+pls","20","0.191489361702128"
"1521","TCGA","1","pca+pls","19","0.25531914893617"
"1522","TCGA","1","pca+pls","26","0.25531914893617"
"1523","TCGA","1","pca+pls","21","0.276595744680851"
"1524","TCGA","1","pca+pls","22","0.276595744680851"
"1525","TCGA","1","pca+pls","23","0.25531914893617"
"1526","TCGA","1","pca+pls","24","0.234042553191489"
"1527","TCGA","1","pca+pls","27","0.276595744680851"
"1528","TCGA","1","pca+pls","39","0.276595744680851"
"1529","TCGA","1","pca+pls","43","0.276595744680851"
"1530","TCGA","1","pca+pls","48","0.25531914893617"
"1531","TCGA","1","pca+pls","51","0.25531914893617"
"1532","TCGA","1","pca+pls","40","0.276595744680851"
"1533","TCGA","1","pca+pls","25","0.25531914893617"
"1534","TCGA","1","pca+pls","28","0.25531914893617"
"1535","TCGA","1","pca+pls","30","0.297872340425532"
"1536","TCGA","1","pca+pls","36","0.234042553191489"
"1537","TCGA","1","pca+pls","45","0.297872340425532"
"1538","TCGA","1","pca+pls","38","0.234042553191489"
"1539","TCGA","1","pca+pls","41","0.212765957446808"
"1540","TCGA","1","pca+pls","42","0.234042553191489"
"1541","TCGA","1","pca+pls","46","0.25531914893617"
"1542","TCGA","1","pca+pls","47","0.191489361702128"
"1543","TCGA","1","pca+pls","53","0.234042553191489"
"1544","TCGA","1","pca+pls","29","0.212765957446808"
"1545","TCGA","1","pca+pls","50","0.25531914893617"
"1546","TCGA","1","pca+pls","52","0.191489361702128"
"1547","TCGA","1","pca+pls","56","0.212765957446808"
"1548","TCGA","1","pca+pls","31","0.25531914893617"
"1549","TCGA","1","pca+pls","35","0.212765957446808"
"1550","TCGA","1","pca+pls","38","0.234042553191489"
