"","sim","fold","alg","r","lhat"
"1551","TCGA","1","pca+pls","25","0.25531914893617"
"1552","TCGA","1","pca+pls","50","0.297872340425532"
"1553","TCGA","1","pca+pls","54","0.297872340425532"
"1554","TCGA","1","pca+pls","50","0.297872340425532"
"1555","TCGA","1","pca+pls","26","0.276595744680851"
"1556","TCGA","1","pca+pls","27","0.297872340425532"
"1557","TCGA","1","pca+pls","28","0.340425531914894"
"1558","TCGA","1","pca+pls","29","0.340425531914894"
"1559","TCGA","1","pca+pls","30","0.319148936170213"
"1560","TCGA","1","pca+pls","31","0.319148936170213"
"1561","TCGA","1","pca+pls","32","0.319148936170213"
"1562","TCGA","1","pca+pls","33","0.319148936170213"
"1563","TCGA","1","pca+pls","34","0.297872340425532"
"1564","TCGA","1","pca+pls","40","0.319148936170213"
"1565","TCGA","1","pca+pls","41","0.297872340425532"
"1566","TCGA","1","pca+pls","42","0.319148936170213"
"1567","TCGA","1","pca+pls","43","0.319148936170213"
"1568","TCGA","1","pca+pls","44","0.319148936170213"
"1569","TCGA","1","pca+pls","35","0.276595744680851"
"1570","TCGA","1","pca+pls","36","0.276595744680851"
"1571","TCGA","1","pca+pls","45","0.25531914893617"
"1572","TCGA","1","pca+pls","46","0.234042553191489"
"1573","TCGA","1","pca+pls","47","0.234042553191489"
"1574","TCGA","1","pca+pls","48","0.25531914893617"
"1575","TCGA","1","pca+pls","49","0.25531914893617"
"1576","TCGA","1","pca+pls","51","0.234042553191489"
"1577","TCGA","1","pca+pls","53","0.234042553191489"
"1578","TCGA","1","pca+pls","58","0.234042553191489"
"1579","TCGA","1","pca+pls","36","0.25531914893617"
"1580","TCGA","1","pca+pls","37","0.25531914893617"
"1581","TCGA","1","pca+pls","38","0.25531914893617"
"1582","TCGA","1","pca+pls","39","0.25531914893617"
"1583","TCGA","1","pca+pls","52","0.25531914893617"
"1584","TCGA","1","pca+pls","55","0.25531914893617"
"1585","TCGA","1","pca+pls","56","0.25531914893617"
"1586","TCGA","1","pca+pls","57","0.25531914893617"
"1587","TCGA","1","pca+pls","59","0.25531914893617"
"1588","TCGA","1","pca+pls","60","0.25531914893617"
"1589","TCGA","1","pca+pls","61","0.25531914893617"
"1590","TCGA","2","pca+pls","1","0.212765957446808"
"1591","TCGA","2","pca+pls","1","0.212765957446808"
"1592","TCGA","2","pca+pls","2","0.212765957446808"
"1593","TCGA","2","pca+pls","3","0.212765957446808"
"1594","TCGA","2","pca+pls","4","0.212765957446808"
"1595","TCGA","2","pca+pls","5","0.212765957446808"
"1596","TCGA","2","pca+pls","6","0.212765957446808"
"1597","TCGA","2","pca+pls","8","0.212765957446808"
"1598","TCGA","2","pca+pls","9","0.212765957446808"
"1599","TCGA","2","pca+pls","10","0.212765957446808"
"1600","TCGA","2","pca+pls","11","0.212765957446808"
"1601","TCGA","2","pca+pls","16","0.212765957446808"
"1602","TCGA","2","pca+pls","2","0.212765957446808"
"1603","TCGA","2","pca+pls","3","0.212765957446808"
"1604","TCGA","2","pca+pls","4","0.212765957446808"
"1605","TCGA","2","pca+pls","5","0.212765957446808"
"1606","TCGA","2","pca+pls","6","0.212765957446808"
"1607","TCGA","2","pca+pls","8","0.212765957446808"
"1608","TCGA","2","pca+pls","9","0.212765957446808"
"1609","TCGA","2","pca+pls","10","0.212765957446808"
"1610","TCGA","2","pca+pls","11","0.212765957446808"
"1611","TCGA","2","pca+pls","16","0.212765957446808"
"1612","TCGA","2","pca+pls","3","0.212765957446808"
"1613","TCGA","2","pca+pls","4","0.212765957446808"
"1614","TCGA","2","pca+pls","5","0.212765957446808"
"1615","TCGA","2","pca+pls","6","0.212765957446808"
"1616","TCGA","2","pca+pls","8","0.212765957446808"
"1617","TCGA","2","pca+pls","9","0.212765957446808"
"1618","TCGA","2","pca+pls","10","0.212765957446808"
"1619","TCGA","2","pca+pls","11","0.212765957446808"
"1620","TCGA","2","pca+pls","16","0.212765957446808"
"1621","TCGA","2","pca+pls","4","0.234042553191489"
"1622","TCGA","2","pca+pls","6","0.212765957446808"
"1623","TCGA","2","pca+pls","7","0.212765957446808"
"1624","TCGA","2","pca+pls","8","0.212765957446808"
"1625","TCGA","2","pca+pls","13","0.212765957446808"
"1626","TCGA","2","pca+pls","14","0.212765957446808"
"1627","TCGA","2","pca+pls","19","0.212765957446808"
"1628","TCGA","2","pca+pls","20","0.212765957446808"
"1629","TCGA","2","pca+pls","14","0.212765957446808"
"1630","TCGA","2","pca+pls","15","0.212765957446808"
"1631","TCGA","2","pca+pls","16","0.212765957446808"
"1632","TCGA","2","pca+pls","8","0.234042553191489"
"1633","TCGA","2","pca+pls","12","0.212765957446808"
"1634","TCGA","2","pca+pls","17","0.212765957446808"
"1635","TCGA","2","pca+pls","18","0.191489361702128"
"1636","TCGA","2","pca+pls","21","0.148936170212766"
"1637","TCGA","2","pca+pls","22","0.148936170212766"
"1638","TCGA","2","pca+pls","23","0.148936170212766"
"1639","TCGA","2","pca+pls","24","0.148936170212766"
"1640","TCGA","2","pca+pls","25","0.148936170212766"
"1641","TCGA","2","pca+pls","50","0.148936170212766"
"1642","TCGA","2","pca+pls","54","0.148936170212766"
"1643","TCGA","2","pca+pls","50","0.148936170212766"
"1644","TCGA","2","pca+pls","26","0.106382978723404"
"1645","TCGA","2","pca+pls","27","0.127659574468085"
"1646","TCGA","2","pca+pls","28","0.0851063829787234"
"1647","TCGA","2","pca+pls","29","0.0851063829787234"
"1648","TCGA","2","pca+pls","30","0.0851063829787234"
"1649","TCGA","2","pca+pls","31","0.0851063829787234"
"1650","TCGA","2","pca+pls","32","0.0851063829787234"
"1651","TCGA","2","pca+pls","33","0.0851063829787234"
"1652","TCGA","2","pca+pls","34","0.106382978723404"
"1653","TCGA","2","pca+pls","40","0.106382978723404"
"1654","TCGA","2","pca+pls","41","0.106382978723404"
"1655","TCGA","2","pca+pls","42","0.106382978723404"
"1656","TCGA","2","pca+pls","43","0.106382978723404"
"1657","TCGA","2","pca+pls","44","0.106382978723404"
"1658","TCGA","2","pca+pls","35","0.127659574468085"
"1659","TCGA","2","pca+pls","36","0.127659574468085"
"1660","TCGA","2","pca+pls","45","0.106382978723404"
"1661","TCGA","2","pca+pls","46","0.106382978723404"
"1662","TCGA","2","pca+pls","47","0.106382978723404"
"1663","TCGA","2","pca+pls","48","0.106382978723404"
"1664","TCGA","2","pca+pls","49","0.106382978723404"
"1665","TCGA","2","pca+pls","51","0.106382978723404"
"1666","TCGA","2","pca+pls","53","0.106382978723404"
"1667","TCGA","2","pca+pls","58","0.127659574468085"
"1668","TCGA","2","pca+pls","36","0.127659574468085"
"1669","TCGA","2","pca+pls","37","0.127659574468085"
"1670","TCGA","2","pca+pls","38","0.127659574468085"
"1671","TCGA","2","pca+pls","39","0.127659574468085"
"1672","TCGA","2","pca+pls","52","0.127659574468085"
"1673","TCGA","2","pca+pls","55","0.127659574468085"
"1674","TCGA","2","pca+pls","56","0.127659574468085"
"1675","TCGA","2","pca+pls","57","0.127659574468085"
"1676","TCGA","2","pca+pls","59","0.127659574468085"
"1677","TCGA","2","pca+pls","60","0.127659574468085"
"1678","TCGA","2","pca+pls","61","0.127659574468085"
"1679","TCGA","3","pca+pls","1","0.170212765957447"
"1680","TCGA","3","pca+pls","1","0.170212765957447"
"1681","TCGA","3","pca+pls","2","0.170212765957447"
"1682","TCGA","3","pca+pls","3","0.170212765957447"
"1683","TCGA","3","pca+pls","4","0.170212765957447"
"1684","TCGA","3","pca+pls","5","0.170212765957447"
"1685","TCGA","3","pca+pls","6","0.170212765957447"
"1686","TCGA","3","pca+pls","8","0.170212765957447"
"1687","TCGA","3","pca+pls","9","0.170212765957447"
"1688","TCGA","3","pca+pls","10","0.170212765957447"
"1689","TCGA","3","pca+pls","11","0.170212765957447"
"1690","TCGA","3","pca+pls","16","0.170212765957447"
"1691","TCGA","3","pca+pls","2","0.170212765957447"
"1692","TCGA","3","pca+pls","3","0.170212765957447"
"1693","TCGA","3","pca+pls","4","0.170212765957447"
"1694","TCGA","3","pca+pls","5","0.170212765957447"
"1695","TCGA","3","pca+pls","6","0.170212765957447"
"1696","TCGA","3","pca+pls","8","0.170212765957447"
"1697","TCGA","3","pca+pls","9","0.170212765957447"
"1698","TCGA","3","pca+pls","10","0.170212765957447"
"1699","TCGA","3","pca+pls","11","0.170212765957447"
"1700","TCGA","3","pca+pls","16","0.170212765957447"
"1701","TCGA","3","pca+pls","3","0.170212765957447"
"1702","TCGA","3","pca+pls","4","0.170212765957447"
"1703","TCGA","3","pca+pls","5","0.170212765957447"
"1704","TCGA","3","pca+pls","6","0.170212765957447"
"1705","TCGA","3","pca+pls","8","0.170212765957447"
"1706","TCGA","3","pca+pls","9","0.170212765957447"
"1707","TCGA","3","pca+pls","10","0.170212765957447"
"1708","TCGA","3","pca+pls","11","0.170212765957447"
"1709","TCGA","3","pca+pls","16","0.170212765957447"
"1710","TCGA","3","pca+pls","4","0.170212765957447"
"1711","TCGA","3","pca+pls","6","0.191489361702128"
"1712","TCGA","3","pca+pls","7","0.191489361702128"
"1713","TCGA","3","pca+pls","8","0.191489361702128"
"1714","TCGA","3","pca+pls","13","0.170212765957447"
"1715","TCGA","3","pca+pls","14","0.170212765957447"
"1716","TCGA","3","pca+pls","19","0.191489361702128"
"1717","TCGA","3","pca+pls","20","0.191489361702128"
"1718","TCGA","3","pca+pls","14","0.148936170212766"
"1719","TCGA","3","pca+pls","15","0.148936170212766"
"1720","TCGA","3","pca+pls","16","0.148936170212766"
"1721","TCGA","3","pca+pls","8","0.127659574468085"
"1722","TCGA","3","pca+pls","12","0.170212765957447"
"1723","TCGA","3","pca+pls","17","0.170212765957447"
"1724","TCGA","3","pca+pls","18","0.170212765957447"
"1725","TCGA","3","pca+pls","21","0.106382978723404"
"1726","TCGA","3","pca+pls","22","0.106382978723404"
"1727","TCGA","3","pca+pls","23","0.106382978723404"
"1728","TCGA","3","pca+pls","24","0.106382978723404"
"1729","TCGA","3","pca+pls","25","0.106382978723404"
"1730","TCGA","3","pca+pls","50","0.127659574468085"
"1731","TCGA","3","pca+pls","54","0.106382978723404"
"1732","TCGA","3","pca+pls","50","0.127659574468085"
"1733","TCGA","3","pca+pls","26","0.106382978723404"
"1734","TCGA","3","pca+pls","27","0.106382978723404"
"1735","TCGA","3","pca+pls","28","0.0851063829787234"
"1736","TCGA","3","pca+pls","29","0.0851063829787234"
"1737","TCGA","3","pca+pls","30","0.0851063829787234"
"1738","TCGA","3","pca+pls","31","0.0851063829787234"
"1739","TCGA","3","pca+pls","32","0.0851063829787234"
"1740","TCGA","3","pca+pls","33","0.0851063829787234"
"1741","TCGA","3","pca+pls","34","0.0851063829787234"
"1742","TCGA","3","pca+pls","40","0.0851063829787234"
"1743","TCGA","3","pca+pls","41","0.0851063829787234"
"1744","TCGA","3","pca+pls","42","0.0851063829787234"
"1745","TCGA","3","pca+pls","43","0.0851063829787234"
"1746","TCGA","3","pca+pls","44","0.0851063829787234"
"1747","TCGA","3","pca+pls","35","0.0851063829787234"
"1748","TCGA","3","pca+pls","36","0.0851063829787234"
"1749","TCGA","3","pca+pls","45","0.106382978723404"
"1750","TCGA","3","pca+pls","46","0.106382978723404"
"1751","TCGA","3","pca+pls","47","0.106382978723404"
"1752","TCGA","3","pca+pls","48","0.106382978723404"
"1753","TCGA","3","pca+pls","49","0.106382978723404"
"1754","TCGA","3","pca+pls","51","0.106382978723404"
"1755","TCGA","3","pca+pls","53","0.106382978723404"
"1756","TCGA","3","pca+pls","58","0.0851063829787234"
"1757","TCGA","3","pca+pls","36","0.106382978723404"
"1758","TCGA","3","pca+pls","37","0.106382978723404"
"1759","TCGA","3","pca+pls","38","0.106382978723404"
"1760","TCGA","3","pca+pls","39","0.0851063829787234"
"1761","TCGA","3","pca+pls","52","0.106382978723404"
"1762","TCGA","3","pca+pls","55","0.106382978723404"
"1763","TCGA","3","pca+pls","56","0.106382978723404"
"1764","TCGA","3","pca+pls","57","0.106382978723404"
"1765","TCGA","3","pca+pls","59","0.106382978723404"
"1766","TCGA","3","pca+pls","60","0.127659574468085"
"1767","TCGA","3","pca+pls","61","0.127659574468085"
"1768","TCGA","4","pca+pls","1","0.195652173913043"
"1769","TCGA","4","pca+pls","1","0.195652173913043"
"1770","TCGA","4","pca+pls","2","0.195652173913043"
"1771","TCGA","4","pca+pls","3","0.195652173913043"
"1772","TCGA","4","pca+pls","4","0.195652173913043"
"1773","TCGA","4","pca+pls","5","0.195652173913043"
"1774","TCGA","4","pca+pls","6","0.195652173913043"
"1775","TCGA","4","pca+pls","8","0.195652173913043"
"1776","TCGA","4","pca+pls","9","0.195652173913043"
"1777","TCGA","4","pca+pls","10","0.195652173913043"
"1778","TCGA","4","pca+pls","11","0.195652173913043"
"1779","TCGA","4","pca+pls","16","0.195652173913043"
"1780","TCGA","4","pca+pls","2","0.195652173913043"
"1781","TCGA","4","pca+pls","3","0.195652173913043"
"1782","TCGA","4","pca+pls","4","0.195652173913043"
"1783","TCGA","4","pca+pls","5","0.195652173913043"
"1784","TCGA","4","pca+pls","6","0.195652173913043"
"1785","TCGA","4","pca+pls","8","0.195652173913043"
"1786","TCGA","4","pca+pls","9","0.195652173913043"
"1787","TCGA","4","pca+pls","10","0.195652173913043"
"1788","TCGA","4","pca+pls","11","0.195652173913043"
"1789","TCGA","4","pca+pls","16","0.195652173913043"
"1790","TCGA","4","pca+pls","3","0.195652173913043"
"1791","TCGA","4","pca+pls","4","0.195652173913043"
"1792","TCGA","4","pca+pls","5","0.195652173913043"
"1793","TCGA","4","pca+pls","6","0.195652173913043"
"1794","TCGA","4","pca+pls","8","0.195652173913043"
"1795","TCGA","4","pca+pls","9","0.195652173913043"
"1796","TCGA","4","pca+pls","10","0.195652173913043"
"1797","TCGA","4","pca+pls","11","0.195652173913043"
"1798","TCGA","4","pca+pls","16","0.195652173913043"
"1799","TCGA","4","pca+pls","4","0.152173913043478"
"1800","TCGA","4","pca+pls","6","0.173913043478261"
"1801","TCGA","4","pca+pls","7","0.173913043478261"
"1802","TCGA","4","pca+pls","8","0.173913043478261"
"1803","TCGA","4","pca+pls","13","0.173913043478261"
"1804","TCGA","4","pca+pls","14","0.173913043478261"
"1805","TCGA","4","pca+pls","19","0.195652173913043"
"1806","TCGA","4","pca+pls","20","0.195652173913043"
"1807","TCGA","4","pca+pls","14","0.173913043478261"
"1808","TCGA","4","pca+pls","15","0.173913043478261"
"1809","TCGA","4","pca+pls","16","0.173913043478261"
"1810","TCGA","4","pca+pls","8","0.152173913043478"
"1811","TCGA","4","pca+pls","12","0.195652173913043"
"1812","TCGA","4","pca+pls","17","0.173913043478261"
"1813","TCGA","4","pca+pls","18","0.173913043478261"
"1814","TCGA","4","pca+pls","21","0.217391304347826"
"1815","TCGA","4","pca+pls","22","0.217391304347826"
"1816","TCGA","4","pca+pls","23","0.217391304347826"
"1817","TCGA","4","pca+pls","24","0.217391304347826"
"1818","TCGA","4","pca+pls","25","0.217391304347826"
"1819","TCGA","4","pca+pls","50","0.217391304347826"
"1820","TCGA","4","pca+pls","54","0.195652173913043"
"1821","TCGA","4","pca+pls","50","0.217391304347826"
"1822","TCGA","4","pca+pls","26","0.239130434782609"
"1823","TCGA","4","pca+pls","27","0.195652173913043"
"1824","TCGA","4","pca+pls","28","0.195652173913043"
"1825","TCGA","4","pca+pls","29","0.195652173913043"
"1826","TCGA","4","pca+pls","30","0.195652173913043"
"1827","TCGA","4","pca+pls","31","0.195652173913043"
"1828","TCGA","4","pca+pls","32","0.173913043478261"
"1829","TCGA","4","pca+pls","33","0.173913043478261"
"1830","TCGA","4","pca+pls","34","0.173913043478261"
"1831","TCGA","4","pca+pls","40","0.195652173913043"
"1832","TCGA","4","pca+pls","41","0.217391304347826"
"1833","TCGA","4","pca+pls","42","0.195652173913043"
"1834","TCGA","4","pca+pls","43","0.195652173913043"
"1835","TCGA","4","pca+pls","44","0.217391304347826"
"1836","TCGA","4","pca+pls","35","0.195652173913043"
"1837","TCGA","4","pca+pls","36","0.195652173913043"
"1838","TCGA","4","pca+pls","45","0.217391304347826"
"1839","TCGA","4","pca+pls","46","0.239130434782609"
"1840","TCGA","4","pca+pls","47","0.239130434782609"
"1841","TCGA","4","pca+pls","48","0.239130434782609"
"1842","TCGA","4","pca+pls","49","0.239130434782609"
"1843","TCGA","4","pca+pls","51","0.239130434782609"
"1844","TCGA","4","pca+pls","53","0.217391304347826"
"1845","TCGA","4","pca+pls","58","0.239130434782609"
"1846","TCGA","4","pca+pls","36","0.239130434782609"
"1847","TCGA","4","pca+pls","37","0.239130434782609"
"1848","TCGA","4","pca+pls","38","0.239130434782609"
"1849","TCGA","4","pca+pls","39","0.260869565217391"
"1850","TCGA","4","pca+pls","52","0.239130434782609"
"1851","TCGA","4","pca+pls","55","0.239130434782609"
"1852","TCGA","4","pca+pls","56","0.239130434782609"
"1853","TCGA","4","pca+pls","57","0.239130434782609"
"1854","TCGA","4","pca+pls","59","0.239130434782609"
"1855","TCGA","4","pca+pls","60","0.239130434782609"
"1856","TCGA","4","pca+pls","61","0.239130434782609"
"1857","TCGA","5","pca+pls","1","0.195652173913043"
"1858","TCGA","5","pca+pls","1","0.195652173913043"
"1859","TCGA","5","pca+pls","2","0.195652173913043"
"1860","TCGA","5","pca+pls","3","0.195652173913043"
"1861","TCGA","5","pca+pls","4","0.195652173913043"
"1862","TCGA","5","pca+pls","5","0.195652173913043"
"1863","TCGA","5","pca+pls","6","0.195652173913043"
"1864","TCGA","5","pca+pls","8","0.195652173913043"
"1865","TCGA","5","pca+pls","9","0.195652173913043"
"1866","TCGA","5","pca+pls","10","0.195652173913043"
"1867","TCGA","5","pca+pls","11","0.195652173913043"
"1868","TCGA","5","pca+pls","16","0.195652173913043"
"1869","TCGA","5","pca+pls","2","0.195652173913043"
"1870","TCGA","5","pca+pls","3","0.195652173913043"
"1871","TCGA","5","pca+pls","4","0.195652173913043"
"1872","TCGA","5","pca+pls","5","0.195652173913043"
"1873","TCGA","5","pca+pls","6","0.195652173913043"
"1874","TCGA","5","pca+pls","8","0.195652173913043"
"1875","TCGA","5","pca+pls","9","0.195652173913043"
"1876","TCGA","5","pca+pls","10","0.195652173913043"
"1877","TCGA","5","pca+pls","11","0.195652173913043"
"1878","TCGA","5","pca+pls","16","0.195652173913043"
"1879","TCGA","5","pca+pls","3","0.195652173913043"
"1880","TCGA","5","pca+pls","4","0.195652173913043"
"1881","TCGA","5","pca+pls","5","0.195652173913043"
"1882","TCGA","5","pca+pls","6","0.195652173913043"
"1883","TCGA","5","pca+pls","8","0.195652173913043"
"1884","TCGA","5","pca+pls","9","0.195652173913043"
"1885","TCGA","5","pca+pls","10","0.195652173913043"
"1886","TCGA","5","pca+pls","11","0.195652173913043"
"1887","TCGA","5","pca+pls","16","0.195652173913043"
"1888","TCGA","5","pca+pls","4","0.195652173913043"
"1889","TCGA","5","pca+pls","6","0.195652173913043"
"1890","TCGA","5","pca+pls","7","0.195652173913043"
"1891","TCGA","5","pca+pls","8","0.195652173913043"
"1892","TCGA","5","pca+pls","13","0.195652173913043"
"1893","TCGA","5","pca+pls","14","0.195652173913043"
"1894","TCGA","5","pca+pls","19","0.173913043478261"
"1895","TCGA","5","pca+pls","20","0.173913043478261"
"1896","TCGA","5","pca+pls","14","0.195652173913043"
"1897","TCGA","5","pca+pls","15","0.195652173913043"
"1898","TCGA","5","pca+pls","16","0.173913043478261"
"1899","TCGA","5","pca+pls","8","0.173913043478261"
"1900","TCGA","5","pca+pls","12","0.173913043478261"
"1901","TCGA","5","pca+pls","17","0.173913043478261"
"1902","TCGA","5","pca+pls","18","0.173913043478261"
"1903","TCGA","5","pca+pls","21","0.195652173913043"
"1904","TCGA","5","pca+pls","22","0.195652173913043"
"1905","TCGA","5","pca+pls","23","0.195652173913043"
"1906","TCGA","5","pca+pls","24","0.195652173913043"
"1907","TCGA","5","pca+pls","25","0.195652173913043"
"1908","TCGA","5","pca+pls","50","0.195652173913043"
"1909","TCGA","5","pca+pls","54","0.217391304347826"
"1910","TCGA","5","pca+pls","50","0.173913043478261"
"1911","TCGA","5","pca+pls","26","0.173913043478261"
"1912","TCGA","5","pca+pls","27","0.195652173913043"
"1913","TCGA","5","pca+pls","28","0.173913043478261"
"1914","TCGA","5","pca+pls","29","0.173913043478261"
"1915","TCGA","5","pca+pls","30","0.173913043478261"
"1916","TCGA","5","pca+pls","31","0.173913043478261"
"1917","TCGA","5","pca+pls","32","0.195652173913043"
"1918","TCGA","5","pca+pls","33","0.173913043478261"
"1919","TCGA","5","pca+pls","34","0.173913043478261"
"1920","TCGA","5","pca+pls","40","0.195652173913043"
"1921","TCGA","5","pca+pls","41","0.173913043478261"
"1922","TCGA","5","pca+pls","42","0.195652173913043"
"1923","TCGA","5","pca+pls","43","0.195652173913043"
"1924","TCGA","5","pca+pls","44","0.195652173913043"
"1925","TCGA","5","pca+pls","35","0.173913043478261"
"1926","TCGA","5","pca+pls","36","0.173913043478261"
"1927","TCGA","5","pca+pls","45","0.195652173913043"
"1928","TCGA","5","pca+pls","46","0.195652173913043"
"1929","TCGA","5","pca+pls","47","0.195652173913043"
"1930","TCGA","5","pca+pls","48","0.195652173913043"
"1931","TCGA","5","pca+pls","49","0.195652173913043"
"1932","TCGA","5","pca+pls","51","0.195652173913043"
"1933","TCGA","5","pca+pls","53","0.195652173913043"
"1934","TCGA","5","pca+pls","58","0.195652173913043"
"1935","TCGA","5","pca+pls","36","0.195652173913043"
"1936","TCGA","5","pca+pls","37","0.195652173913043"
"1937","TCGA","5","pca+pls","38","0.195652173913043"
"1938","TCGA","5","pca+pls","39","0.195652173913043"
"1939","TCGA","5","pca+pls","52","0.217391304347826"
"1940","TCGA","5","pca+pls","55","0.217391304347826"
"1941","TCGA","5","pca+pls","56","0.217391304347826"
"1942","TCGA","5","pca+pls","57","0.217391304347826"
"1943","TCGA","5","pca+pls","59","0.195652173913043"
"1944","TCGA","5","pca+pls","60","0.195652173913043"
"1945","TCGA","5","pca+pls","61","0.195652173913043"
"1946","TCGA","6","pca+pls","1","0.173913043478261"
"1947","TCGA","6","pca+pls","1","0.173913043478261"
"1948","TCGA","6","pca+pls","2","0.173913043478261"
"1949","TCGA","6","pca+pls","3","0.173913043478261"
"1950","TCGA","6","pca+pls","4","0.173913043478261"
"1951","TCGA","6","pca+pls","5","0.173913043478261"
"1952","TCGA","6","pca+pls","6","0.173913043478261"
"1953","TCGA","6","pca+pls","8","0.173913043478261"
"1954","TCGA","6","pca+pls","9","0.173913043478261"
"1955","TCGA","6","pca+pls","10","0.173913043478261"
"1956","TCGA","6","pca+pls","11","0.173913043478261"
"1957","TCGA","6","pca+pls","16","0.173913043478261"
"1958","TCGA","6","pca+pls","2","0.173913043478261"
"1959","TCGA","6","pca+pls","3","0.173913043478261"
"1960","TCGA","6","pca+pls","4","0.173913043478261"
"1961","TCGA","6","pca+pls","5","0.173913043478261"
"1962","TCGA","6","pca+pls","6","0.173913043478261"
"1963","TCGA","6","pca+pls","8","0.173913043478261"
"1964","TCGA","6","pca+pls","9","0.173913043478261"
"1965","TCGA","6","pca+pls","10","0.173913043478261"
"1966","TCGA","6","pca+pls","11","0.173913043478261"
"1967","TCGA","6","pca+pls","16","0.173913043478261"
"1968","TCGA","6","pca+pls","3","0.173913043478261"
"1969","TCGA","6","pca+pls","4","0.173913043478261"
"1970","TCGA","6","pca+pls","5","0.173913043478261"
"1971","TCGA","6","pca+pls","6","0.173913043478261"
"1972","TCGA","6","pca+pls","8","0.173913043478261"
"1973","TCGA","6","pca+pls","9","0.173913043478261"
"1974","TCGA","6","pca+pls","10","0.173913043478261"
"1975","TCGA","6","pca+pls","11","0.173913043478261"
"1976","TCGA","6","pca+pls","16","0.173913043478261"
"1977","TCGA","6","pca+pls","4","0.173913043478261"
"1978","TCGA","6","pca+pls","6","0.173913043478261"
"1979","TCGA","6","pca+pls","7","0.173913043478261"
"1980","TCGA","6","pca+pls","8","0.173913043478261"
"1981","TCGA","6","pca+pls","13","0.173913043478261"
"1982","TCGA","6","pca+pls","14","0.173913043478261"
"1983","TCGA","6","pca+pls","19","0.173913043478261"
"1984","TCGA","6","pca+pls","20","0.173913043478261"
"1985","TCGA","6","pca+pls","14","0.195652173913043"
"1986","TCGA","6","pca+pls","15","0.195652173913043"
"1987","TCGA","6","pca+pls","16","0.195652173913043"
"1988","TCGA","6","pca+pls","8","0.152173913043478"
"1989","TCGA","6","pca+pls","12","0.173913043478261"
"1990","TCGA","6","pca+pls","17","0.173913043478261"
"1991","TCGA","6","pca+pls","18","0.173913043478261"
"1992","TCGA","6","pca+pls","21","0.173913043478261"
"1993","TCGA","6","pca+pls","22","0.173913043478261"
"1994","TCGA","6","pca+pls","23","0.173913043478261"
"1995","TCGA","6","pca+pls","24","0.173913043478261"
"1996","TCGA","6","pca+pls","25","0.173913043478261"
"1997","TCGA","6","pca+pls","50","0.152173913043478"
"1998","TCGA","6","pca+pls","54","0.130434782608696"
"1999","TCGA","6","pca+pls","50","0.130434782608696"
"2000","TCGA","6","pca+pls","26","0.195652173913043"
"2001","TCGA","6","pca+pls","27","0.195652173913043"
"2002","TCGA","6","pca+pls","28","0.217391304347826"
"2003","TCGA","6","pca+pls","29","0.217391304347826"
"2004","TCGA","6","pca+pls","30","0.217391304347826"
"2005","TCGA","6","pca+pls","31","0.217391304347826"
"2006","TCGA","6","pca+pls","32","0.217391304347826"
"2007","TCGA","6","pca+pls","33","0.195652173913043"
"2008","TCGA","6","pca+pls","34","0.195652173913043"
"2009","TCGA","6","pca+pls","40","0.173913043478261"
"2010","TCGA","6","pca+pls","41","0.195652173913043"
"2011","TCGA","6","pca+pls","42","0.173913043478261"
"2012","TCGA","6","pca+pls","43","0.173913043478261"
"2013","TCGA","6","pca+pls","44","0.173913043478261"
"2014","TCGA","6","pca+pls","35","0.217391304347826"
"2015","TCGA","6","pca+pls","36","0.217391304347826"
"2016","TCGA","6","pca+pls","45","0.173913043478261"
"2017","TCGA","6","pca+pls","46","0.195652173913043"
"2018","TCGA","6","pca+pls","47","0.195652173913043"
"2019","TCGA","6","pca+pls","48","0.195652173913043"
"2020","TCGA","6","pca+pls","49","0.195652173913043"
"2021","TCGA","6","pca+pls","51","0.195652173913043"
"2022","TCGA","6","pca+pls","53","0.195652173913043"
"2023","TCGA","6","pca+pls","58","0.195652173913043"
"2024","TCGA","6","pca+pls","36","0.195652173913043"
"2025","TCGA","6","pca+pls","37","0.195652173913043"
"2026","TCGA","6","pca+pls","38","0.195652173913043"
"2027","TCGA","6","pca+pls","39","0.195652173913043"
"2028","TCGA","6","pca+pls","52","0.195652173913043"
"2029","TCGA","6","pca+pls","55","0.195652173913043"
"2030","TCGA","6","pca+pls","56","0.195652173913043"
"2031","TCGA","6","pca+pls","57","0.195652173913043"
"2032","TCGA","6","pca+pls","59","0.173913043478261"
"2033","TCGA","6","pca+pls","60","0.173913043478261"
"2034","TCGA","6","pca+pls","61","0.173913043478261"
"2035","TCGA","7","pca+pls","1","0.173913043478261"
"2036","TCGA","7","pca+pls","1","0.173913043478261"
"2037","TCGA","7","pca+pls","2","0.173913043478261"
"2038","TCGA","7","pca+pls","3","0.173913043478261"
"2039","TCGA","7","pca+pls","4","0.173913043478261"
"2040","TCGA","7","pca+pls","5","0.173913043478261"
"2041","TCGA","7","pca+pls","6","0.173913043478261"
"2042","TCGA","7","pca+pls","8","0.173913043478261"
"2043","TCGA","7","pca+pls","9","0.173913043478261"
"2044","TCGA","7","pca+pls","10","0.173913043478261"
"2045","TCGA","7","pca+pls","11","0.173913043478261"
"2046","TCGA","7","pca+pls","16","0.173913043478261"
"2047","TCGA","7","pca+pls","2","0.173913043478261"
"2048","TCGA","7","pca+pls","3","0.173913043478261"
